Code,Name,Category Code,Unit,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
DLP4427,OKYEADEE CREAM,C1,box,0,0.9,5, No Tax, exclusive, SC1,,0,,,,,
DLP4428,OLFEN GEL S/S,C1,box,0,12,5, No Tax, exclusive, SC1,,0,,,,,
DLP4429,OLFEN GEL TUBE 50G,C1,box,0,18,5, No Tax, exclusive, SC1,,0,,,,,
DLP4430,OLLA BALM,C1,box,0,0.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4431,OMECET  CAPSULES  (OMEPRAZOLE  20 MG),C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4432,OMEGA OIL(LINIMEENT),C1,box,0,13,5, No Tax, exclusive, SC1,,1,,,,,
DLP4433,OMEGA-H3 CAPSULES,C1,box,0,52,5, No Tax, exclusive, SC1,,1,,,,,
DLP4434,OMEGA--H3 SYRUP,C1,box,0,40,5, No Tax, exclusive, SC1,,0,,,,,
DLP4435,OMEZOLE CAPS,C1,box,0,7,5, No Tax, exclusive, SC1,,1,,,,,
DLP4436,OMIZEC 20MG STRIP,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4437,OMZOL CAPS,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4438,OPTALIDON TABLETS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4439,OPTIMOL EYE DROPS,C1,box,0,19,5, No Tax, exclusive, SC1,,1,,,,,
DLP4440,OPTREX EYE LOTION,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4441,OPTREX RED EYE DROPS,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4442,ORHEPTAL ELIXIR,C1,box,0,3.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4443,ORS,C1,box,0,1,5, No Tax, exclusive, SC1,,29,,,,,
DLP4444,OSONS GARLIC PEARLS,C1,box,0,10,5, No Tax, exclusive, SC1,,10,,,,,
DLP4445,OSTEO BALM,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4446,OSTEOCARE CALCIUM SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,3,,,,,
DLP4447,OSTEOCARE TABLETS,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4448,OTRIVIN NASAL ADULT,C1,box,0,19,5, No Tax, exclusive, SC1,,3,,,,,
DLP4449,OTRIVIN NASAL CHILD O.5%,C1,box,0,18,5, No Tax, exclusive, SC1,,4,,,,,
DLP4450,OXAF,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4451,OXAFEN CAPSULES,C1,box,0,2.5,5, No Tax, exclusive, SC1,,6,,,,,
DLP4452,OXYTETERACYCLINE CAPSULES 4S,C1,box,0,0.05,5, No Tax, exclusive, SC1,,0,,,,,
DLP4453,PAIN HEAT GEL,C1,box,0,5,5, No Tax, exclusive, SC1,,3,,,,,
DLP4454,PAINGAY CAPSULES,C1,box,0,5,5, No Tax, exclusive, SC1,,8,,,,,
DLP4455,PAINGAY GEL,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4456,PAINGO STRIP,C1,box,0,0.25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4457,PAINOFF TABLET,C1,box,0,0.6,5, No Tax, exclusive, SC1,,6,,,,,
DLP4458,PAINZAP TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,5,,,,,
DLP4459,P-ALAXIN  TABLETS,C1,box,0,13,5, No Tax, exclusive, SC1,,0,,,,,
DLP4460,P-ALAXIN SUSPENSION,C1,box,0,9.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4461,PALIDAR TABLETS,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4462,PAMAPET SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,4,,,,,
DLP4463,PAMPAM CREAM,C1,box,0,2.5,5, No Tax, exclusive, SC1,,5,,,,,
DLP4464,PANACIN SRTIP,C1,box,0,1,5, No Tax, exclusive, SC1,,10,,,,,
DLP4465,PANADOL  COLD  &CATARRH     CAPS,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4466,PANTHER CONDOM,C1,box,0,0.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4467,PANTY LINER,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4468,PARA TABS 500MG (IMPORTED),C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4469,PARABRU 400MG,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4470,PARACARE SYRUP,C1,box,0,6,5, No Tax, exclusive, SC1,,3,,,,,
DLP4471,PARACETAMOL STRIP,C1,box,0,0.5,5, No Tax, exclusive, SC1,,56,,,,,
DLP4472,PARACETAMOL TABS[ U.K],C1,box,0,1,5, No Tax, exclusive, SC1,,13,,,,,
DLP4473,PARACOLD TAB,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4474,PARADEX SYRUP,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4475,PARAFEN FORTE SYRUP,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4476,PARAFEN FORTE TABLET,C1,box,0,1.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4477,PARAFEN PLUS TABLET,C1,box,0,0.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4478,PARAFENAC EXTRA,C1,box,0,2.5,5, No Tax, exclusive, SC1,,3,,,,,
DLP4479,PARAFENAC TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,9,,,,,
DLP4480,PARAKIN TABLET,C1,box,0,0.15,5, No Tax, exclusive, SC1,,0,,,,,
DLP4481,PARAKING SYRUP,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4482,PARALEX BABY,C1,box,0,6,5, No Tax, exclusive, SC1,,4,,,,,
DLP4483,PARALEX PLUS SYRUP,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4484,PARALEX-D,C1,box,0,3,5, No Tax, exclusive, SC1,,16,,,,,
DLP4485,PARATOP TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,6,,,,,
DLP4486,PARLODEL 2.5MG,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4487,PASANTE   CONDOM,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4488,PASERIX SYRUP,C1,box,0,6.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4489,PASSIONS CONDOM,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4490,PECAF TABLETS,C1,box,0,0.3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4491,PECTORAL COUGH SYRUP,C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4492,PELADOL EXTRA   TABS,C1,box,0,3,5, No Tax, exclusive, SC1,,11,,,,,
DLP4493,PENAMOX SUSP,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4494,PENGESIC,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4495,PENICILLIN OINTMENT,C1,box,0,3,5, No Tax, exclusive, SC1,,10,,,,,
DLP4496,PENICILLIN V TABLET,C1,box,0,1,5, No Tax, exclusive, SC1,,88,,,,,
DLP4497,PEPTICA GEL,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4498,PERFECT LIVER SALT,C1,box,0,0.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4499,PERFECTIL CAPS,C1,box,0,55,5, No Tax, exclusive, SC1,,1,,,,,
DLP4500,PERMOXYL SUSPENSION,C1,box,0,6,5, No Tax, exclusive, SC1,,2,,,,,
DLP4501,PEVADOL TABS,C1,box,0,2.5,5, No Tax, exclusive, SC1,,4,,,,,
DLP4502,PHAMADERM CLEANSER,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4503,PHAMADERM CREAM,C1,box,0,6,5, No Tax, exclusive, SC1,,4,,,,,
DLP4504,PHAMADERM LOTION,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4505,PHARMADERM POWDER,C1,box,0,4.5,5, No Tax, exclusive, SC1,,1,,,,,
DLP4506,PHENOBARBITONE 60MG,C1,box,0,0.25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4507,PHINAPAIN 100MG  TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4508,PHOPAIN SYRUP,C1,box,0,7,5, No Tax, exclusive, SC1,,2,,,,,
DLP4509,PHOPAIN TABLETS,C1,box,0,0.6,5, No Tax, exclusive, SC1,,24,,,,,
DLP4510,PHYTOMOX SUSPENSION,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4511,PICRON FORTE,C1,box,0,1.5,5, No Tax, exclusive, SC1,,27,,,,,
DLP4512,PIKOVIT SYRUP,C1,box,0,4.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4513,PILESAR PILE CAPSULES,C1,box,0,5,5, No Tax, exclusive, SC1,,3,,,,,
DLP4514,PILESAR PILE OINTMENT,C1,box,0,1.1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4515,PILEX TABS,C1,box,0,28,5, No Tax, exclusive, SC1,,0,,,,,
DLP4516,PINOPLEX TONIC,C1,box,0,20,5, No Tax, exclusive, SC1,,1,,,,,
DLP4517,PINPAC 100MG,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4518,PINPAC EXTRA,C1,box,0,2,5, No Tax, exclusive, SC1,,4,,,,,
DLP4519,PINPAC GEL,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4520,PIPERAZINE SUSPENSION,C1,box,0,0.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4521,PIRITON BLISTER(CHLORPHENIRAMI,C1,box,0,0.5,5, No Tax, exclusive, SC1,,26,,,,,
DLP4522,PIRITON SYRUP,C1,box,0,13,5, No Tax, exclusive, SC1,,0,,,,,
DLP4523,PIROXICAM  BOX,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4524,PIROXICAM CAPSULES,C1,box,0,0.5,5, No Tax, exclusive, SC1,,18,,,,,
DLP4525,PIROXILEX CAPSULES,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4526,PLASMOTRIM 200MG(ARTESUNATE),C1,box,0,6.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4527,PLASMOTRIM-50MG,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4528,PLASTER SINGLES,C1,box,0,0.2,5, No Tax, exclusive, SC1,,19,,,,,
DLP4529,PLAYBOY,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4530,PLENDIL 10MG TABLETS,C1,box,0,0.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4531,PLENDIL 5MG TABLETS,C1,box,0,0.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4532,PMF  L/S,C1,box,0,15,5, No Tax, exclusive, SC1,,1,,,,,
DLP4533,PMF CLASSIC,C1,box,0,15,5, No Tax, exclusive, SC1,,0,,,,,
DLP4534,POCUMOL SYRUP,C1,box,0,7,5, No Tax, exclusive, SC1,,5,,,,,
DLP4535,POCUPAIN CAPLETS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4536,POLY FZ DROPS,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4537,POLYFER CAPS,C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4538,POLYFER FORTE 150MLS,C1,box,0,8,5, No Tax, exclusive, SC1,,1,,,,,
DLP4539,POLYFER FORTE 50MLS,C1,box,0,3,5, No Tax, exclusive, SC1,,7,,,,,
DLP4540,POLYGEL SYP S/S,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4541,POLYGEL SYRUP,C1,box,0,9,5, No Tax, exclusive, SC1,,1,,,,,
DLP4542,POSTINOR 2,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4543,POTASSIUM NITRATE,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4544,POTASSIUM PERMANGNATE,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4545,POTEX 1  TABS,C1,box,0,15,5, No Tax, exclusive, SC1,,0,,,,,
DLP4546,POTEX 2 TABS,C1,box,0,15,5, No Tax, exclusive, SC1,,6,,,,,
DLP4547,POWERFUL VIAGRA,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4548,PPP LINIMENT,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4549,PRAZIQUANTEL TABLET(BILHARZIA),C1,box,0,1.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4550,PREDNISOLONE BLISTER,C1,box,0,1,5, No Tax, exclusive, SC1,,6,,,,,
DLP4551,PREGNACARE  PLUS  CAPS,C1,box,0,82,5, No Tax, exclusive, SC1,,1,,,,,
DLP4552,PREGNACARE 19'S CAPS,C1,box,0,50,5, No Tax, exclusive, SC1,,1,,,,,
DLP4553,PREGNACARE CAPS 16'S,C1,box,0,38,5, No Tax, exclusive, SC1,,0,,,,,
DLP4554,PREGNACARE CAPSULES,C1,box,0,12,5, No Tax, exclusive, SC1,,0,,,,,
DLP4555,PREGNACARE CONCEPTION CAPS,C1,box,0,50,5, No Tax, exclusive, SC1,,1,,,,,
DLP4556,PREGNANCY TEST CASSET,C1,box,0,3,5, No Tax, exclusive, SC1,,23,,,,,
DLP4557,PREGNANCY TEST S/S,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4558,PRETTY LADY PAD,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4559,PRIMADOL SYRUP,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4560,PRIMOLUT N TABLET,C1,box,0,3,5, No Tax, exclusive, SC1,,13,,,,,
DLP4561,PRO-ACTIV,C1,box,0,0.25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4562,PROCAINE PENINCILLIN INJ,C1,box,0,3.5,5, No Tax, exclusive, SC1,,1,,,,,
DLP4563,PROCOLD PLUS SYRUP,C1,box,0,2.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4564,PROCOLD SYRUP S/S,C1,box,0,2.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4565,PROCOLD TABLET 4S,C1,box,0,2,5, No Tax, exclusive, SC1,,30,,,,,
DLP4566,PROCOMIL TABLET,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4567,PROFETON-Z SYRUP,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4568,PROFLAX 500MG,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4569,PROKID MULTIVITAMINS DROPS,C1,box,0,15,5, No Tax, exclusive, SC1,,1,,,,,
DLP4570,PROMAN CAPS,C1,box,0,35,5, No Tax, exclusive, SC1,,1,,,,,
DLP4571,PROMECINE    SYRUP(PROMETHAZINE),C1,box,0,5,5, No Tax, exclusive, SC1,,4,,,,,
DLP4572,PROMETHAZINE SYRUP(ERNEST),C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4573,PROMETHAZINE TABS  ECL,C1,box,0,3,5, No Tax, exclusive, SC1,,46,,,,,
DLP4574,PROMIZEL SYRUP,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4575,PRONIT SYRUP,C1,box,0,2.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4576,PROPA PAD,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4577,PROPRANOLOL 40MG,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4578,PROSTACURE TEA,C1,box,0,50,5, No Tax, exclusive, SC1,,2,,,,,
DLP4579,PROTECTOR GOLD,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4580,PROTECTOR PLUS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4581,PROTO-VIT SYRUP,C1,box,0,2.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4582,PROVERA 5MG,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4583,PROWOMAN,C1,box,0,35,5, No Tax, exclusive, SC1,,1,,,,,
DLP4584,PROXACIN TABLETS,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4585,PROXIMEXA 500MG(CEFUROXIME),C1,box,0,25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4586,PROXIMEXA SUSPENSION,C1,box,0,26,5, No Tax, exclusive, SC1,,0,,,,,
DLP4587,PUMPIREX TABLET,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4588,PURE CODLIVER OIL[AYRTONS,C1,box,0,30,5, No Tax, exclusive, SC1,,0,,,,,
DLP4589,QUINORAL TABLETS,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4590,RAID POWER MAT,C1,box,0,3.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4591,RAID REFILL,C1,box,0,2.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4592,RAPINOL,C1,box,0,0.8,5, No Tax, exclusive, SC1,,22,,,,,
DLP4593,RECHARGER SOLUTION,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4594,REDIN  PN CAPS,C1,box,0,15,5, No Tax, exclusive, SC1,,1,,,,,
DLP4595,REDIN PN BLOOD TONIC,C1,box,0,12,5, No Tax, exclusive, SC1,,0,,,,,
DLP4596,RELCER GEL SUSPENSION,C1,box,0,12,5, No Tax, exclusive, SC1,,3,,,,,
DLP4597,RELCER GEL TABLETS,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4598,RES Q SUSPENSION,C1,box,0,9,5, No Tax, exclusive, SC1,,5,,,,,
DLP4599,RESCOFER TONIC,C1,box,0,28,5, No Tax, exclusive, SC1,,0,,,,,
DLP4600,RES-Q TABLETS,C1,box,0,2,5, No Tax, exclusive, SC1,,20,,,,,
DLP4601,RETENTIVE MEMORY,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4602,RHINATHIOL ADULT(EXPECTORANT),C1,box,0,24,5, No Tax, exclusive, SC1,,2,,,,,
DLP4603,RHINATHIOL CHILD&INFANT 2%,C1,box,0,22,5, No Tax, exclusive, SC1,,0,,,,,
DLP4604,RHINATHIOL PROMETHAZINE SYP,C1,box,0,24,5, No Tax, exclusive, SC1,,0,,,,,
DLP4605,RHIZIN SUSPENSION,C1,box,0,7,5, No Tax, exclusive, SC1,,6,,,,,
DLP4606,RHIZIN TABLET(CETIRIZINE),C1,box,0,2,5, No Tax, exclusive, SC1,,1,,,,,
DLP4607,RIDDLES  JNR COUGH,C1,box,0,7,5, No Tax, exclusive, SC1,,3,,,,,
DLP4608,RIDDLES ADULT COUGH,C1,box,0,7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4609,RIDDLES BABY,C1,box,0,6,5, No Tax, exclusive, SC1,,3,,,,,
DLP4610,RIDDLES PARA SYRUP,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4611,RIFAMPICILLIN CAPSULES,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4612,RIMA CREAM,C1,box,0,9,5, No Tax, exclusive, SC1,,0,,,,,
DLP4613,RINGERS LACTATE INFUSION,C1,box,0,1.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4614,RITONIC SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,2,,,,,
DLP4615,RIZOLE SUSPENSION,C1,box,0,1.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4616,ROBB COUGH EXPECTORANT SYRUP,C1,box,0,6.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4617,ROBB EXTRA STRONG COUGH SYRUP,C1,box,0,7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4618,ROBB IN JAR,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4619,ROBB IN JAR(INTENSE HEAT),C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4620,ROBB INHALER,C1,box,0,3,5, No Tax, exclusive, SC1,,4,,,,,
DLP4621,ROBB S/S,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4622,ROBERTS PARACETAMOL SYRUP,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4623,ROC TONIC,C1,box,0,9,5, No Tax, exclusive, SC1,,0,,,,,
DLP4624,ROCETIL  TABS  500MG,C1,box,0,40,5, No Tax, exclusive, SC1,,0,,,,,
DLP4625,ROCKMAN CAPSULES,C1,box,0,16,5, No Tax, exclusive, SC1,,3,,,,,
DLP4626,RODEX SYRUP,C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4627,ROLL PLASTER 1 INCH,C1,box,0,6,5, No Tax, exclusive, SC1,,1,,,,,
DLP4628,ROLL PLASTER 2 INCH,C1,box,0,10,5, No Tax, exclusive, SC1,,4,,,,,
DLP4629,ROLL PLASTER 4INCHES,C1,box,0,16,5, No Tax, exclusive, SC1,,1,,,,,
DLP4630,ROLL PLASTER(3)INCH,C1,box,0,12,5, No Tax, exclusive, SC1,,2,,,,,
DLP4631,ROMANTIC CONDOM,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4632,RONADOL TABS,C1,box,0,1.5,5, No Tax, exclusive, SC1,,14,,,,,
DLP4633,RONALIV TONIC,C1,box,0,12,5, No Tax, exclusive, SC1,,2,,,,,
DLP4634,RONAXICAM,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4635,RONFENAC GEL,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4636,RONFENAC SUPP,C1,box,0,1.2,5, No Tax, exclusive, SC1,,19,,,,,
DLP4637,RONFIT FORTE CAPS,C1,box,0,2,5, No Tax, exclusive, SC1,,9,,,,,
DLP4638,ROOTER MIXTURE L/S,C1,box,0,8,5, No Tax, exclusive, SC1,,3,,,,,
DLP4639,ROOTER TYTONIC,C1,box,0,20,5, No Tax, exclusive, SC1,,3,,,,,
DLP4640,ROUGH RIDER CONDOM,C1,box,0,8,5, No Tax, exclusive, SC1,,6,,,,,
DLP4641,ROXIDOL,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4642,RUBBING ALCOHOL,C1,box,0,10,5, No Tax, exclusive, SC1,,5,,,,,
DLP4643,RUFEDOL,C1,box,0,1.5,5, No Tax, exclusive, SC1,,5,,,,,
DLP4644,RYFLOX SUSP,C1,box,0,14,5, No Tax, exclusive, SC1,,0,,,,,
DLP4645,SABROSO OIL M/S,C1,box,0,19,5, No Tax, exclusive, SC1,,4,,,,,
DLP4646,SABROSO OLIVE OIL S/S,C1,box,0,10,5, No Tax, exclusive, SC1,,2,,,,,
DLP4647,SALBUTALIN SYRUP,C1,box,0,9,5, No Tax, exclusive, SC1,,0,,,,,
DLP4648,SALBUTAMOL INHALER,C1,box,0,17,5, No Tax, exclusive, SC1,,0,,,,,
DLP4649,SALBUTAMOL TABLET,C1,box,0,0.5,5, No Tax, exclusive, SC1,,10,,,,,
DLP4650,SALICYLIC  ACID CREAM,C1,box,0,8,5, No Tax, exclusive, SC1,,1,,,,,
DLP4651,SALINE NASAL DROP,C1,box,0,4,5, No Tax, exclusive, SC1,,4,,,,,
DLP4652,SALINE NASAL DROP [BOX],C1,box,0,5,5, No Tax, exclusive, SC1,,4,,,,,
DLP4653,SALO  EXTRA  TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4654,SALO APETI SYRUP,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4655,SALO CITRO -C LOZ,C1,box,0,1,5, No Tax, exclusive, SC1,,8,,,,,
DLP4656,SAMALIN ADULT,C1,box,0,7,5, No Tax, exclusive, SC1,,5,,,,,
DLP4657,SAMALIN BABY,C1,box,0,6,5, No Tax, exclusive, SC1,,3,,,,,
DLP4658,SAMALIN JUNIOR,C1,box,0,6,5, No Tax, exclusive, SC1,,2,,,,,
DLP4659,SAMALIN LOZENGES,C1,box,0,2,5, No Tax, exclusive, SC1,,6,,,,,
DLP4660,SAMOCID,C1,box,0,16,5, No Tax, exclusive, SC1,,0,,,,,
DLP4661,SAMODAK,C1,box,0,7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4662,SAVLON 75ML,C1,box,0,1.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4663,SAVLON ANTISEPTIC 250ML,C1,box,0,18,5, No Tax, exclusive, SC1,,4,,,,,
DLP4664,SAVLON ANTISEPTIC 500ML,C1,box,0,28,5, No Tax, exclusive, SC1,,3,,,,,
DLP4665,SAVLON ANTISEPTIC(125)ML,C1,box,0,10,5, No Tax, exclusive, SC1,,3,,,,,
DLP4666,SCORPION RUB,C1,box,0,5,5, No Tax, exclusive, SC1,,5,,,,,
DLP4667,SECLEAR EYE DROP,C1,box,0,10,5, No Tax, exclusive, SC1,,5,,,,,
DLP4668,SECNIDAZOLE(TAGRA FORTE),C1,box,0,7,5, No Tax, exclusive, SC1,,5,,,,,
DLP4669,SECURE NEW TYPE,C1,box,0,1.5,5, No Tax, exclusive, SC1,,36,,,,,
DLP4670,SEDALYN ADULT COUGH MIXTURE,C1,box,0,7,5, No Tax, exclusive, SC1,,2,,,,,
DLP4671,SEDALYN PEDIATRIC,C1,box,0,6,5, No Tax, exclusive, SC1,,2,,,,,
DLP4672,SEDIMOL  GEL,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4673,SEDIMOL OINTMENT,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4674,SEDIMOL ROLL ON,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4675,SEDIMOL TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,6,,,,,
DLP4676,SE'FLOX(CIPROFLOXACIN),C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4677,SELEVITE TABS,C1,box,0,18,5, No Tax, exclusive, SC1,,3,,,,,
DLP4678,SENZOL TABLETS,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4679,SEPTREX,C1,box,0,1.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4680,SEPTRIN SUSPENSION,C1,box,0,5,5, No Tax, exclusive, SC1,,2,,,,,
DLP4681,SEPTRIN TABLET(COTRAMOXAZOLE),C1,box,0,1,5, No Tax, exclusive, SC1,,95,,,,,
DLP4682,SEV SEAS CHERRY FLAVOUR SYP,C1,box,0,12,5, No Tax, exclusive, SC1,,0,,,,,
DLP4683,SEV SEAS CODLIVER CAPS (60)S,C1,box,0,9,5, No Tax, exclusive, SC1,,0,,,,,
DLP4684,SEV SEAS CODLIVER SYRUP L/S,C1,box,0,48,5, No Tax, exclusive, SC1,,3,,,,,
DLP4685,SEV SEAS CODLIVER SYRUP S/S,C1,box,0,30,5, No Tax, exclusive, SC1,,1,,,,,
DLP4686,SEV SEAS CODLIVER+MULT CAPSULE,C1,box,0,7,5, No Tax, exclusive, SC1,,0,,,,,
